Phrase	Grammar	Transcription	Translation	Notes
aykırı	adj.		contrary, divergent	
ilham	n.		inspiration	
liyakat	n.		merit	
etki	n.		effect, influence, impact	
düzenli sağlamak	v.		to keep in order	
iktidar	n.		power, rulership	
iktidara gelmek	v.		to come to power	
hiçe saymak	v.		to ignore	
tadilat	n.		alteration, modification	
eşit haklar	n.		equal rights	
onaylamak	v.		to ratify, to approve	
ümit	n.		hope	
umut verici	adj.		inspiring	
ilerici	adj.		progressive	
tutucu	adj.		conservative	
aşırı tutucu	adj.		ultra conservative	
meslektaş	n.		colleague	
başarmak	v.		to achieve, to succeed	
ikna etmek	v.		to convince	
her nedense			somehow	
adalet	n.		justice	
başarı göstermek	v.		to be successful	
anayasal	adj.		constitutional	
anayasaya aykırı	adj.		unconstitutional	
atamak	v.		to appoint, to assign	
En önemlisi...			Most importantly...	
atanmak	v.		to be nominated	
aşırı sağ	n.		the far right	
aşırı sağcı	n.		right winger, right-wing extremist	
adım adım	adv.		step by step	
rayına oturmak	v.		to get back on track	
bekleyiş	n.		wait	
sağlam	adj.		solid, reliable	
karara bağlamak	v.		to settle, to adjudicate	
seçim sandığı	n.		polls (election)	
sandığa gitmek	v.		to go to the polls	
sonuçlamak	v.		to conclude, to end	
evrim teorisi	n.		theory of evolution	
evrim geçirmek	v.		to evolve	
oy pusulası	n.		ballot	
kavuşmak	v.		to come together, to join, to succeed in getting	
kayıtsız	adj.		indifferent, apathetic	
hükümetçe	adv.		by the government	
-dan vazgeçmek	v.		to change one's mind, to stop doing stg.	
yönetim	n.		administration	
fırsat, imkan	n.		opportunity	
gelişme	n.		development	
kalkınma	n.		growth, development, reconstruction	
ılımlı	adj.		moderate	
önceki yönetim	n.		the previous administration	
çevrili	adj.		bordered	
-a karşı çıkmak	v.		to oppose	
karşı gelmek	v.		to defy, to come out against	
ikisi de değil			neither of them	
sonuç	n.		result	
sadakat	n.		loyalty	
yalan atmak	v.		to tell a lie	
kavram	n.		concept	
aldatmak	v.		to deceive	
dini	adj.		religious (pertaining to religion)	
aydın	adj.		intellectual	
iletişim	n.		communication	
gündem	n.		agenda	
ayrıntı	n.		detail	
-i hareketlendirmek	v.		to put stg. in motion	
becerikli	adj.		skilled, capable	
güvenilir	adj.		reliable, responsible	
iyimser	adj.		optimistic	
kötümser	adj.		pessimistic	
candan	adj.		sincere	
-i ... -a emretmek	v.		to order so. to do stg.	
birey	n.		individual, person	
seçenek	n.		choice, alternative	
reddetmek	v.		to decline, to refuse	
Amerikan Birleşik Devletleri (ABD)	n.		USA	
haberleşmek	v.		to communicate	
konuşma yapmak	v.		to give a speech	
yorum	n.		comment, interpretation	
hırslı	adj.		ambitious	
ertelemek	v.		to postpone	
halkla ilişkiler	n.		public relations	
pazarlama	n.		marketing	
politika	n.		politics, policy	
politikacı	n.		politician	
siyasal	adj.		political	
çekişmeli	adj.		controversial	
sakınca	n.		drawback, objection	
kitle iletişimi	n.		mass media	
hak etmek	v.		to deserve	
ortadan kaldırmak	v.		to take away, to abolish	
sayesinde			thanks to, through	
ortalama	n.		average, mean	
belirlemek	v.		to determine	
muhabir	n.		reporter, correspondent	
gazetecilik	n.		journalism	
manşet	n.		headline, caption	
desteklemek	v.		to support	
ırkçılık	n.		racism	
saygısız	adj.		disrespectful	
olmadık	adj.		unprecedented	
muhalefet	n.		opposition	
milletvekili	n.		representative, member of parliament	
yardımcı	n.		deputy	
sunmak	v.		to offer, to submit, to introduce (bill)	
meclis	n.		assembly, council	
kurul	n.		committee	
seçmen	n.		voter	
lehinde oy vermek	v.		to vote for	
övmek	v.		to praise	
Bu hususta...			In this respect...	
cinsiyet	n.		gender, sex	
yaygınlaşmak	v.		to become widespread	
kaça patlarsa patlasın			whatever the cost	
her defasında			every time	
defalarca			many times	
imza	n.		signature	
herhalde			probably, in any case	
değişik	adj.		various, diverse	
çaba	n.		effort	
toprak	n.		territory	
ulus	adj.		national	
medeniyet	n.		civilization	
kalma	adj.		remaining	
çoğunluk	n.		majority	
bölmek	v.		to break, to divide	
samimiyetsiz	adj.		insincere	
kural	n.		rule, regulation	
gerçekçi	adj.		realistic	
oyalanmak	v.		to waste time	
çaba göstermek	v.		to work hard	
birçoğu			a lot of them	
ceza	n.		punishment	
yerel seçim	n.		local election	
yetişkin	n.		adult	
yerine			instead	
ayarlamak	v.		to arrange, to organize	
aday	n.		candidate	
yemin	n.		oath	
yemin töreni	n.		swearing-in ceremony	
oy kullanmak	v.		to vote	
laiklik	n.		secularism	
-i etkilemek	v.		to affect, to influence	
öncelik	n.		priority	
sınıf mücadelesi	n.		class struggle	
olasılıkla	adv.		probably	
aleyhinde	adj.		in opposition	
olanak	n.		possibility	
yitirmek	v.		to lose	
göze almak	v.		to risk	
azınlık	n.		minority	
açıklamak	v.		to explain, to comment on, to make public	
saf	adj.		pure, naive	
halkoyu	n.		public opinion	
dönem	n.		period, term	
kabine	n.		cabinet, council	
belediye başkanı	n.		mayor	
kabul edilmez	adj.		unacceptable	
başkan yardımcısı	n.		vice president	
sözcü	n.		spokesman	
başarısız olmak	v.		to fail	
barış ödülü	n.		peace prize	
sıradan halk	n.		ordinary people	
tatmin etmek	v.		to reassure	
eşcinsel	adj.		gay	
cinsiyetçilik, cinsiyet ayrımı	n.		sexism	
bastırmak	v.		to press, to suppress	
kamuoyu yoklaması	n.		opinion poll	
kol	n.		arm, branch (of government)	
yürütme kolu	n.		executive branch	
yasama kolu	n.		legislative branch	
Temsilciler Meclisi	n.		House of Representatives	
yargı kolu	n.		judicial branch	
önderliğinde	adv.		headed by, under the leadership of	
devlet başkanı	n.		head of state	
görev süresi	n.		term (of office)	
görevden alınmak	v.		to be removed from office	
resmen suçlamak	v.		to impeach	
yargıç	n.		judge, justice	
aday göstermek	v.		to nominate (as a candidate)	
çatışmak	v.		to conflict	
çıkmaza girmek	v.		to be deadlocked, to come to an impasse	
vali	n.		governor	
ilçe	n.		county	
ayırt etmek	v.		to differentiate, to distinguish	
başkanlık kampanyası	n.		presidential campaign	
vatanseverlik	n.		patriotism	
öne çıkmak	v.		to stand out	
aşağılık	adj.		despicable	
sindirmek	v.		to stomach, to digest	
uyuşturucuyla mücadele	n.		war on drugs	
skandal	n.		scandal	
karizma	n.		charisma	
parlamenter	adj.		parlamentary	
yasa önergesi getirmek	v.		to table a bill	
önerge	n.		resolution, motion (law)	
sıkı	adj.		tight, stringent	
esnek	adj.		flexible	
kişisel düşünce	n.		personal opinion	
yasa doğrultusunda	adv.		in accordance with the law	
kişilik	n.		personality, individual, identity	
dönem ortası seçimi	n.		mid-term election	
başkan adayı	n.		presidential candidate	
Tepe	n.		the Hill	
engeli aşmak	v.		to overcome an obstacle	
ufak farkla çoğunluk	n.		bare majority	
yanılma payı	n.		margin of error	
koridor geçmek	v.		to cross the aisle	
raydan çıkarmak	v.		to derail	
önce gelen (kişi)	n.		predecessor	
tersine dönmek	v.		to reverse	
tasarlamak	v.		to design, to intend	
kurucu	n.		founder, creator	
güçler ayrılığı	n.		separation of powers	
her ikisi de			both of them	
incelemek	v.		to examine	
kölelik	n.		slavery	
düşünsel	adj.		ideological, intellectual	
ön seçim	n.		primary election	
-a karşı yarışmak	v.		to run against so.	
memnuniyetsizlik	n.		discontent	
-i önemsemek	v.		to consider stg. important	
parti sadakati	n.		party loyalty	
tavir takınmak	v.		to maintain an attitude	
duruş	n.		position, stance	
sadık	adj.		loyal, faithful	
aşırılık	n.		extremism	
lobici	n.		lobbyist	
serbest bırakmak	v.		to release, to publish	
temsil etmek	v.		to represent	
çevre kirliliği	n.		environmental pollution	
buzul çağı	n.		ice age	
tahil	n.		analysis	
ozon tabakası	n.		ozone layer	
sinek kuşu	n.		hummingbird	
laboratuvar	n.		laboratory	
kimyager	n.		chemist	
kaçırılmak	v.		to be kidnapped, to be hijacked	
yıkıcı	adj.		disastrous, destructive	
terörizme karşı savaş	n.		war on terror	
Dünya Ticaret Merkezi	n.		World Trade Center	
-i doğurmak	v.		to give birth to, to cause	
önleyici	adj.		preemptive	
hamle	n.		surge	
takviye	n.		reinforcement	
direnmek	v.		to resist	
intihar saldırısı	n.		suicide attack	
birden fazla<div>birden çok</div>			multiple, more than one	
yerel	adj.		local	
-in sorumluluğunu üstlenmek	v.		to take responsibility for stg.	
kınamak	v.		to condemn	
temelsiz	adj.		unfounded	
aşiret lideri	n.		tribal leader	
direniş	n.		resistance	
resmi	adj.		official	
kara kuvvetleri	n.		ground forces	
meclis başkanı	n.		(parliament/house) speaker	
şehit	n.		martyr	
darbe vurmak	v.		to strike a blow	
ağırlıklı olarak	adv.		predominantly, heavily	
kaçakçılık	n.		smuggling, trafficking	
uyuşturucu	n.		drug, narcotic	
(adam) kaçırma	n.		kidnapping	
haydutluk	n.		banditry	
-a karşı mücadele etmek	v.		to fight against	
olağanüstü nakil	n.		extraordinary rendition	
nakil	n.		transport, rendition	
namaz	n.		prayer	
gerekçesiyle			on grounds of, with the reason that	
idam etmek	v.		to execute	
haşhaş	n.		opium	
üretici	n.		producer	
güvenlik görevlisi	n.		security guard	
patlayıcı	n.		explosive	
yelek	n.		vest	
alarma geçmek	v.		to be on alert	
ordu	n.		army	
karargâh	n.		military headquarters	
rehine	n.		hostage	
kapsamlı	adj.		comprehensive, sweeping	
şiddetlendirmek	v.		to aggravate, to exacerbate	
aşiret	n.		tribe, clan	
pazar yeri	n.		marketplace	
rehin almak	v.		to take hostage	
direnişçi	n.		resistance fighter	
basılmak	v.		to be raided	
basmak	v.		to print, to raid	
islamcı	adj.		Muslim	
kışla	n.		barracks	
geçiş noktası	n.		crossing point	
sığınak	n.		haven, shelter, asylum	
işkence	n.		torture	
gökdelen	n.		skyscraper	
harbiye	n.		military affairs	
soykırım işlemek	v.		to commit genocide	
kurmak	v.		to form, to establish	
komplo	n.		plot, conspiracy	
katil	n.		murder	
boşa gitmek	v.		to be for nothing	
kaplı olmak	v.		to be covered	
ek takviye	n.		additional reinforcements	
sevketmek	v.		to send, to dispatch	
teçhizat	n.		equipment	
-i eğitmek	v.		to train, to educate	
savunma bakanı	n.		Secretary of Defense	
konuşlu	adj.		deployed	
tehdit oluşturmak	v.		to constitute a threat	
yakında	adv.		nearby, soon	
eczane	n.		drugstore	
harita	n.		map	
buralarda	adv.		hereabouts	
mahalle	n.		neighborhood, district	
etkin	adj.		active	
salon	n.		living room, lounge	
hafta içi	n.		midweek, weekdays	
sergi	n.		show, exhibition	
stad	n.		stadium	
silgi	n.		eraser	
çizgili	adj.		lined	
cep	n.		pocket	
o kadar	adv.		that (much)	
sorun	n.		problem, issue	
sözlük	n.		dictionary	
Kaça?			How much?	
Kaçta?			At what time?	
Kaçar?			How many each?	
Kaçıncı?			What grade/level/place?	
tanesi			each, per piece	
oldukça	adv.		quite, rather	
yatak	n.		bed	
kitaplık	n.		bookcase	
şimdilik			for now, at present	
koltuk	n.		armchair, armpit	
buzdolabı	n.		refrigerator	
misafir odası	n.		guest room, parlor	
yemek odası	n.		dining room	
mum	n.		candle	
-i dinlemek	v.		to listen to	
arzu	n.		wish, request	
bal	n.		honey	
.... acaba?			I wonder...<div>Do you think?</div>	
geçemek	v.		to accept	
kredi karti	n.		credit card	
sabah	n.		morning	
hepiniz			all of you	
ikiniz			you two	
fazla	adv.		too much	
dikkat etmek	v.		to be careful	
zahmet etmek	v.		to bother (to do something)	
böyle	adv.		like this, such, so	
çizmek	v.		to draw	
götürmek	v.		to take away	
göndermek	v.		to send	
geç	adj.		late	
sınav	n.		exam	
sigara içmek	v.		to smoke	
eğlence	n.		fun, entertainment	
garson	n.		waiter	
borç	n.		debt, loan, duty	
Allah bağışlasın.			God bless.	
bekâr	adj.		single, unmarried	
akraba	n.		relative	
emekli	adj.		retired	
-dan küçük			smaller than, younger than	
ikisi de			the two of them	
ev hanımı	n.		housewife	
kapmak	v.		to seize, to catch (ball)	
canın istemek	v.		to feel like	
Peki.			Ok.	
bilet	n.		ticket	
boş oda	n.		vacancy	
mağaza	n.		store	
kazak	n.		sweater, sweatshirt	
Neler?			What all?	
birçok			a lot of	
metro	n.		subway	
otopark	n.		parking lot	
kirlilik	n.		pollution	
pek	adj.		very	
yarışma	n.		contest	
yarışmacı	n.		contestant	
ödül	n.		prize	
şimdiden, zaten, halen			already	
şimdiden sonra			from now on	
kutlamak	v.		to celebrate	
yakın zamanda	adv.		recently	
reklam	n.		commercial	
reklam arası	n.		commercial break	
ara vermek	v.		to pause	
tür	n.		type, species	
nazik	adj.		polite	
şefkat	n.		kindness, compassion	
müşfik	adj.		kind, caring	
vasati	n.		average, mean	
adi	adj.		inferior	
rezil	adj.		shocking	
zalim	adj.		cruel	
miktar	n.		amount	
işaretlemek	v.		to mark	
prova	n.		rehearsal	
tasarımcı	n.		designer	
düzenlemek	v.		to arrange, to organize	
yoğun	adj.		intense, intensive	
yaprak	n.		leaf	
Aferin!			Well done!	
sararmak	v.		to yellow	
savaş	n.		war	
aç	adj.		hungry	
mümkün	adj.		possible	
-a üzülmek	v.		to be sorry	
defile	n.		fashion show	
-i yerleştirmek	v.		to place stg.	
yurt	n.		dorm, home, native country	
süre	n.		period of time	
iş aramak	v.		to look for a job	
yüksek lisans diploması	n.		Master's degree	
fal	n.		fortune	
makas	n.		scissors	
şımarık	adj.		spoiled	
Bakacağız bakalım.			We'll see.	
yola çıkmak	v.		to hit the road	
kiralamak	v.		to rent	
çadır	n.		tent	
görünmek	v.		to seem, to look, to appear	
kulübe	n.		hut	
mutlaka	adv.		definitely, certainly	
maymuncuk	n.		lockpick	
kasa	n.		safe, vault, cash register	
çocuk oyuncağı	n.		child's play	
çare	n.		cure, aid, solution	
başarılı	adj.		successful	
sınava girmek	v.		to take an exam	
kararlı	adj.		determined	
okulu asmak	v.		to skip school	
nedeniyle ölmek	v.		to die of	
yükselmek	v.		to rise	
meraklı	adj.		curious	
yüzyıl	n.		century	
çevre	n.		environment, surroundings	
alışmak	v.		to get used to	
merak etmek	v.		to worry	
mezun olmak	v.		to graduate	
hamile	adj.		pregnant	
aylık	adj.		per month	
doğum yapmak	v.		to have a baby	
yalancı	n.		liar	
bir daha			once more	
şöyle böyle	adj.		so-so	
İhtimal ki...			Probably...	
tek	adj.		only, single, sole	
sofra	n.		dinner table	
konuşma dilli	n.		colloquial language	
yutmak	v.		to swallow	
haftaya			next week	
eskiden			in the past	
üretmek	v.		to produce	
birazdan	adv.		soon, a little later	
güvenmek	v.		to trust	
bekçi	n.		watchman	
işte			here it is, "ecco"	
soygun	n.		robbery	
hakaret etmek	v.		to insult	
uzay	n.		outer space	
kurtarmak	v.		to rescue	
nefes	n.		breath	
bayılmak	v.		to faint	
Anlatamam.			I can't explain.	
gündüz			by day, in the daytime	
giysi	n.		clothing	
baş ağrısı	n.		headache	
izin almak	v.		to get permission	
davetli listesi	n.		guest list	
-i düzeltmek	v.		to correct	
balayı	n.		honeymoon	
satranç	n.		chess	
forma	n.		uniform	
çamaşır	n.		underwear	
kokmak	v.		to smell, to give off an odor	
korku	n.		fear	
korku filmi	n.		horror film	
kapak kolu	n.		door handle	
dikmek	v.		to sew	
giyinmek	v.		to get dressed	
-i giydirmek	v.		to dress so.	
rica etmek	v.		to request	
sıkı giyinmek	v.		to dress warmly	
rüzgar	n.		wind	
geçişli	adj.		transitive	
geçişsiz	adj.		intransitive	
uyanmak	v.		to wake up	
üşümek	v.		to be cold	
veya			or	
yoksa			or, otherwise, or else, if not	
oturma odası	n.		living room	
tercih etmek	v.		to prefer	
turunç	n.		sour orange	
çarşaf	n.		bedsheet	
konu	n.		matter, subject	
cümle	n.		sentence	
doktorluk	n.		medicine (field)	
olta	n.		fishing line	
-i sulamak	v.		to water	
marka	n.		brand	
özlemek	v.		to miss, to long for	
sayfa	n.		page	
herkes			everyone	
çağırmak	v.		to summon, to invite	
kapak	n.		cover	
şanslı	adj.		lucky	
eşlemek	v.		to match	
falan			and so on, et cetera	
manken	n.		model	
kip	n.		mood, tense (grammar)	
emir	n.		order	
emir kipi	n.		imperative tense	
kek	n.		pound cake	
uyarı	n.		warning	
istek	n.		request, desire, demand	
sıfat	n.		adjective	
kupa	n.		metal cup	
anlam	n.		meaning	
belirli	adj.		definite, specific	
belirsiz	adj.		indefinite	
hep			always	
geçmiş zaman	n.		past tense	
farklı	adj.		different	
özne	n.		subject (grammar)	
nesne	n.		object	
gizli	adj.		hidden	
esmek	v.		to blow (wind)	
aslında			actually	
hakkında			about	
boşluk	n.		blank, space	
ek	n.		suffix	
tamamlamak	v.		to complete	
doğuş	n.		birth, origin	
tırmanmak	v.		to climb	
ilkokul	n.		primary school	
birer birer	adv.		one by one	
tıp fakültesi	n.		medical school	
merdiven	n.		stairs	
ihlamur	n.		linden	
yaramaz	adj.		naughty	
oyun	n.		game, performance	
süru	n.		herd	
yağmurlu	adj.		rainy	
meşe	n.		oak	
hayvanat bahçesi	n.		zoo	
kısalmak	v.		to shorten	
terzi	n.		tailor	
paça	n.		hem	
kömür	n.		coal	
düğme	n.		button	
kardan adam	n.		snowman	
palyaço	n.		clown	
kıvırcık	adj.		curly	
askı	n.		suspenders	
kelepçe	n.		handcuffs	
bilmece	n.		riddle	
ablak yüzlü	adj.		chubby-faced	
zil	n.		bell	
teslim olmak	v.		to give in, to surrender	
kaynak	n.		source	
çekirdek	n.		seed	
yalvarmak	v.		to beg	
gayetle	adj.		extremely	
asmak	v.		to hang up	
çiftlik	n.		farm	
alcak	adj.		low	
onlardan biri			one of them	
uykusu gelmek	v.		to feel sleepy	
her biri			each of them	
satıcı	n.		salesman	
harcamak	v.		to spend	
azalmak	v.		to decrease, to become less	
izlemek	v.		to watch (TV), to monitor, to follow	
kaydolmak	v.		to be registered	
-i ilerletmek	v.		to advance stg., to move stg. forward	
bilet gisesi	n.		ticket office	
yemek tarifi	n.		recipe	
artık (değil)	adv.		any more	
ifade	n.		expression, testimony	
zevk	n.		taste, pleasure	
Sevindim!			I'm glad to hear it!	
Tebrikler!			Congratulations!	
deli	adj.		insane	
Buradan ne kadar uzakta?			How far away is it from here?	
umumiyetle	adv.		usually	
Kaç dakika sürer?			How many minutes does it take?	
birdenbire	adv.		suddenly	
üçte iki			two thirds	
O halde...			In that case...	
Türkiye Büyük Millet Meclisi (TBMM)	n.		Turkish Grand National Assembly	
Kongre	n.		Congress	
kongre üyesi	n.		congressman	
kendi dairem			my own apartment	
ilk kendi dairem			my first apartment	
kendim			myself	
kendi kendime			by myself	
tek başıma			by myself	
anlatmak güç	adj.		difficult to explain	
gelir gelmez			as soon as I came	
sonbaharda	adv.		in the autumn	
Bugün günlerden ne?			What day is it today?	
Bugünün tarihi ne?			What is today's date?	
öbür gün			the day after tomorrow	
geçenlerde	adv.		recently	
Saat kaça kadar?			Until what time?	
suçlu	adj.		guilty	
suçsuz	adj.		innocent	
saçma	n.		nonsense	
İyi dilekler.			Good wishes.	
herhangi			any	
herhangi biri			any one of them	
hiçbirimiz			none of us	
hiçbiri			none of them	
sözde	adj.		alleged, so-called	
öz	adj.		pure, genuine	
gündelik	adj.		daily, everyday, casual	
artan	adj.		remaining	
ancak			only, barely, however	
kocaman	adj.		huge	
nokta	n.		point, period (punctuation)	
yüzyüze			face to face	
kovulmak	v.		to get fired	
istifa etmek	v.		to resign	
derin devlet	n.		deep government	
dizi	n.		(TV) series	
yerlidizi	n.		Turkish (local) TV series	
feragat	n.		renunciation, withdrawal	
feraget etmek	v.		to renounce	
-dan faydalanmak	v.		to benefit from	
enfes	adj.		yummy	
bir kalip peynir	n.		a block of cheese	
vapur iskelesi	n.		ferry port	
parola<br>şifre	n.		password	
para üstü	n.		change (money)	
bozuk para	n.		change (money)	
uzatmak	v.		to hand over, to extend, to prolong	
müsait	adj.		convenient	
ödünç almak	v.		to borrow	
kuru fasulye	n.		bean	
bulutlu	adj.		cloudy	
eksi			minus	
takma isim	n.		nickname	
bayrak	n.		flag	
ders süresince			during class	
ders boyunca			throughout class	
lütuf	n.		favor	
Fark etmez.			It doesn't matter.	
indirmek	v.		to take down, to download, to land (plane)	
neyse			anyway, whatever, well	
kesin	adj.		definite	
deliksiz uyumak	v.		to sleep soundly	
Dersek ki...			If we say that...	
ihtimal vermek	v.		to consider likely	
engel	n.		obstacle	
tercih	n.		preference	
-a sebep olmak	v.		to cause	
eleman	n.		staff, personnel	
dürüstlük	n.		honesty	
dürüst	adj.		honest	
metin	n.		text, copy	
kavanoz	n.		jar	
cam	n.		glass (pane)	
çözmek	v.		to solve	
çift	n.		pair, couple	
makyaj akmak	v.		to run (makeup)	
horlamak	v.		to snore	
ürkek	adj.		timid	
bedava	adj.		free	
olumlu	adj.		positive	
patron	n.		boss, employer	
gecikmek	v.		to be delayed	
körler	n.		the blind	
Imdat!			Help!	
nihayet	adv.		finally, at last	
bir daha hiç<div>bir daha asla</div>			never again	
resim yapmak	v.		to make art	
kabiliyet	n.		talent	
karga	n.		crow	
zeka	n.		intelligence	
imkân	n.		possibility, opportunity, chance	
yayla	n.		high plateau	
derin	adj.		deep	
kumsal	n.		beach	
sel	n.		flood	
nemli	adj.		humid, wet	
eskisi gibi			like before	
kaide	n.		rule, regulation	
yasal	adj.		legal	
daha önce hiç			never before	
ilgeç	n.		preposition	
yandaki ev	n.		the house next door	
tahta	n.		board, wood	
benzerlik	n.		similarity	
-la karşılaşmak	v.		to meet, to face, to run into so.	
benim kadar iyi			as well as me	
sabaha kadar			until morning	
nüfus	n.		inhabitants, population	
sinirli	adj.		edgy, irritable	
çekik	adj.		slanted	
ela	adj.		hazel	
korkak	adj.		frightened	
kurnaz	adj.		sly	
mecnun	adj.		love-crazed	
inci	n.		pearl	
berrak	adj.		clear, sharp	
peygamber	n.		prophet	
tesadüfen	adv.		accidentally	
dikkatlice	adv.		carefully	
binlerce			thousands of	
günlerce			for days	
cesur	adj.		brave	
yeterince			enough	
harelemek	v.		to wave	
dalgalanmak	v.		to fluctuate	
görev	n.		duty, role, position	
-i uyarmak	v.		to warn	
kanımca			in my opinion, personally	
meşhur	adj.		famous	
üzüntü	n.		sorrow	
erimek	v.		to melt	
günden güne			from day to day	
giderek	adv.		gradually	
(günlerden) bir gün			one day	
kemik	n.		bone	
bir deri bir kemik kalmak	v.		to be skin and bones	
gömmek	v.		to bury	
kala kalmak	v.		to be shocked, to freeze	
solmak	v.		to wilt	
sökülmek	v.		to unravel, to shell out (money)	
kül	n.		ash	
sevinmek	v.		to be glad	
kahin	n.		seer	
zehirli	adj.		venomous	
dalamak	v.		to bite, to sting	
dalmak	v.		to dive, to be lost in thought	
masal	n.		story, fairy tale	
efsane	n.		legend	
uslu	adj.		well-behaved	
dam	n.		roof	
bütün gün			all day	
saadet	n.		happiness	
uyuklamak	v.		to doze	
fark etmek	v.		to notice, to matter	
varmak	v.		to arrive (vehicle)	
uygarlık	n.		civilization	
tuhaf	adj.		strange	
boymak	v.		to dye	
sigortalamak	v.		to insure	
Milattan Sonra			AD	
en fazla			at the most	
bilge	adj.		wise	
yönetici	n.		manager	
yönetmen	n.		(film) director	
esmer	adj.		dark-haired	
albay	n.		colonel	
suikast	n.		assassination	
açıklama	n.		statement, explanation	
adliye	n.		courthouse	
hedef almak	v.		to aim	
takviye etmek	v.		to reinforce	
tepki	n.		reaction	
-i durdurmak	v.		to stop stg.	
zan	n.		guess, suspicion	
yeniden	adv.		again	
esnaf	n.		tradesman, vendor	
toplum	n.		society (general)	
piyasa	n.		market (finance)	
hatta			so much that, in fact, as well	
veda etmek	v.		to say goodbye	
baraj	n.		dam	
sönmek	v.		to go out (fire)	
derya	n.		ocean	
cilve	n.		charm, flirtiness	
tatmak	v.		to experience	
her zaman gibi			as usual	
çoktan beri			a long time ago	
biçim	n.		shape	
reçete yazmak	v.		to prescibe	
örnek	n.		example	
kare	n.		square	
üçgen	n.		triangle	
tecrübesiz	adj.		inexperienced	
atasözü	n.		proverb	
sıra	n.		line, row, turn	
söndürmek	v.		to put out, to extinguish	
röportaj	n.		interview	
Ne cesaretle...			How dare you...	
tehdit etmek	v.		to threaten	
sanki			like, as though, as if	
ciddi	adj.		serious	
neredeyse	adv.		soon, nearly, any moment	
sinir bozucu	adj.		annoying	
idman yapmak	v.		to work out, to exercise	
idman	n.		exercise	
tutulmak	v.		to become popular	
-a tutulmak	v.		to fall in love with	
görünme	n.		appearance	
ilgi çekmek	v.		to attract attention	
puslu	adj.		hazy	
nem	n.		humidity	
rutubetli	adj.		damp, wet	
kaygan	adj.		slippery	
dolu	n.		hail	
serin	adj.		cool	
eksik	adj.		incomplete, missing	
benden iyi			better than me	
ondan az			less than that	
bembeyaz	adj.		stark white	
upuzun	adj.		really long	
simsiyah	adj.		jet black	
içeri	n.		indoors	
bavul	n.		suitcase	
taneyle			by the piece, separately	
özellikle			especially	
öncelikle			above all	
zorla	adv.		by force	
kaltak	n.		bitch	
benzer	adj.		similar	
berbat etmek	v.		to ruin	
mesele	n.		matter, subject	
tercümen, çevirmen	n.		interpreter	
unutmak	v.		to forget	
-i yenmek	v.		to beat (win)	
-a yenilmek	v.		to lose to	
oyuncu	n.		player, actor	
keyifli	adj.		fun, merry	
tüylu	adj.		furry	
tok	adj.		not hungry	
özgür	adj.		free, independent	
nehir	n.		river	
parlamak	v.		to shine (sun)	
kesmek	v.		to cut	
kutsal kitap	n.		bible	
uçan daire	n.		flying saucer	
davul	n.		drum	
heykel	n.		sculpture	
siyaset	n.		politics, policy	
yoksul	adj.		poor	
perde	n.		curtain	
ampul	n.		light bulb	
özellik	n.		feature, characteristic	
anket	n.		poll	
hareket etmek	v.		to move, to act	
kaynamak	v.		to boil	
-i teslim etmek	v.		to hand over, to surrender stg.	
kürtaj	n.		abortion	
Cumhuriyetçi	adj.		Republican	
Demokrat	adj.		Democratic	
dilim	n.		slice	
sepet	n.		basket	
ok	n.		arrow	
hak	n.		justice, right	
seyahat etmek	v.		to travel	
sahne	n.		stage	
taraftar	n.		supporter	
tutmak	v.		to hold, to support, to hire	
üye	n.		member	
hakikaten			really, truly	
ayak izi	n.		footprint	
canavar	n.		monster	
Dur!			Wait!	
Ne gibi?			Like what?	
vakit geçirmek	v.		to pass time	
amaç	n.		purpose, goal	
emeklemek	v.		to crawl	
kolye	n.		necklace	
internette	adj.		online	
yok etmek	v.		to exterminate	
emlak	n.		real estate	
-i yakalamak	v.		to catch (criminal, fish), to catch up with	
asla	adv.		never, by no means	
zaman zaman	adv.		sometimes	
inek	n.		cow, stupid person	
karar vermek	v.		to make a decision	
sinirlenmek	v.		to get nervous	
düzenli diyet yapmak	v.		to follow a strict diet	
papyon	n.		bow tie	
baca	n.		chimney	
geçmişte			in the past	
duman	n.		smoke	
-la dolmak	v.		to be packed with	
hassas	adj.		sensitive, susceptible	
havlu	n.		towel	
anakolu	n.		kindergarten	
yuva	n.		nursery school, home	
-a önem vermek	v.		to consider stg. important	
iyelik	n.		ownership	
-a ilgi duymak	v.		to find interesting, to be interested in	
mavi yolculuk	n.		cruise	
ihmal etmek	v.		to neglect	
saklambaç	n.		hide and seek	
rivayet	n.		rumor	
dev	n.		giant	
havlamak	v.		to bark	
göç etmek	v.		to immigrate	
iç güdü	n.		instinct	
fatura	n.		invoice	
dert	n.		trouble, sorrow	
uzamak	v.		to continue, to drag on	
meyve suyu	n.		juice	
su	n.		water	
adam	n.		man	
acele	adj.		urgent	
çarpmak	v.		to beat (heart)	
vurmak	v.		to beat (heart)	
tekrar	n.		repetition	
tane	n.		number, unit, pieces	
-i sipariş etmek	v.		to place an order for	
terbiyeli	adj.		polite, well-mannered, well-bred	
vasat	adj.		average, mediocre	
ücretle çalıştırmak	v.		to hire (employee)	
görmek	v.		to see, to observe, to get, to experience	
yakınlarda	adv.		recently, hereabouts	
başka	adj.		another, different	
Son olarak...			finally, lastly, in conclusion	
Ne kadar?			How much?	
ileri	n.		the front	
