Phrase	Grammar	Transcription	Translation	Notes
der Sack			sack	
der Schuldner			debtor	
schweizerisch			Swiss	
sicherstellen			to confiscate, guarantee	
spiegeln			to shine, reflect	
die Sportart			(type of) sport, discipline	
der Stamm			trunk, stem, tribe	
stehlen			to steal	
der Streifen			stripe, strip	
die Tasse			cup	
der Teppich			carpet	
der Teufel			devil	
überflüssig			superfluous	
die Überprüfung			screening, check, inspection	
überwachen			to monitor, keep under surveillance	
überziehen			to cover, put on, overdraw	
umwandeln			to convert, change	
unsichtbar			invisible	
der Unsinn			nonsense	
unterdessen			meanwhile	
verbindlich			binding, friendly	
das Verbot			ban, prohibition	
verlegen			embarrassed	
die Vermutung			assumption, presumption	
die Versammlung			meeting, gathering, assembly	
voraussichtlich			expected	
die Wäsche			washing, laundry	
die Werkstatt			workshop, garage	
die Wirtschaftspolitik			economic policy	
wovon			from what, about what	
das Zeug			stuff	
zueinander			to one another	
die Zunge			tongue	
zurücklegen			to put back, put aside, cover (distance)	
zusagen			to promise, accept	
zusammenstellen			put together	
der Zwang			force, pressure, compulsion	
zwangsläufig			inevitable	
zwischendurch			in between	
abschließend			concluding, final	
abwenden			to turn away, avert	
anscheinend			apparent	
ansiedeln			to settle, establish	
das Antibiotikum			antibiotic	
die Anweisung			instruction	
der Anzug			suit	
die Architektur			architecture	
das Atom			atom	
aufbewahren			to keep, store	
auffällig			conspicuous	
aufrecht			upright, erect	
aufschlagen			to open, hit	
der Aufstieg			climb, rise	
der Ausflug			outing, trip	
der Ausgang			exit, outcome, starting point	
die Ausstattung			equipment, provision, furnishings	
auswerten			to evaluate, analyse	
der Bayer			Bavarian	
die Bearbeitung			working, handling	
beleben			to stimulate	
berufstätig			employed, working	
beschaffen			to get (hold of)	
die Besonderheit			characteristic, specific feature	
der Betracht			consideration	
die Biologie			biology	
blond			blond	
die Breite			width	
die Butter			butter	
der Champion			champion	
die Differenzierung			differentiation	
der Dirigent			(musical) conductor	
drastisch			drastic	
eilen			to hurry	
einsehen			to see, realize, look into	
endlos			endless, infinite	
die Entdeckung			discovery	
entfalten			to unfold, develop	
die Erfindung			invention	
erhältlich			available	
erhoffen			to expect, hope for	
erleiden			to suffer	
der Ersatz			replacement, compensation	
explizit			explicit	
fachlich			specialist, informed	
festnehmen			to arrest, detain	
die Feuerwehr			fire brigade	
das Fieber			fever	
fixieren			to fix (one’s eyes), fixate	
die Fluggesellschaft			airline	
fotografisch			photographic	
freigeben			to release	
die Gebühr			fee	
der Geheimdienst			secret service	
der Generalsekretär			Secretary-General	
das Gepäck			luggage	
das Gerücht			rumour	
der Gesetzgeber			legislator, legislature	
gleichmäßig			regular, even	
gleichsam			as it were, so to speak	
die Gliederung			structure, organization	
das Grab			grave	
der Grenzwert			limiting value, limit	
das Handwerk			craft, trade	
hassen			to hate	
das Heft			notebook	
der Helfer			helper, accomplice	
hervorrufen			to evoke, arouse, cause	
hinnehmen			to accept	
identisch			identical	
illegal			illegal	
industriell			industrial	
die Intelligenz			intelligence	
inwieweit			to what extent	
der Jäger			hunter	
jegliche (r, s)			any	
die Kartoffel			potato	
der Käse			cheese	
der Klang			sound, tone	
klingeln			to ring	
kommentieren			to comment	
der Kompromiss			compromise	
die Königin			queen	
die Konstruktion			construction, design	
der Kreislauf			circulation	
die Kugel			ball, sphere, bullet	
die Kuh			cow	
lagern			to store, to camp	
die Leiche			corpse	
die Leidenschaft			passion	
die Leistungsfähigkeit			productivity, power	
die Lieferung			delivery	
die Liga			league	
mild			mild, gentle	
das Milligramm			milligram	
der Nachwuchs			offspring, new generation	
der Nacken			neck	
das Olympia			Olympics	
olympisch			Olympic	
der Palästinenser			Palestinian	
der Parteitag			party conference, convention	
die Party			party	
permanent			permanent	
plädieren			to plead	
der Planet			planet	
der Priester			priest	
die Problematik			problematic nature, problems	
rauschen			to rustle, roar	
regelrecht			proper, real	
regnen			to rain	
die Rezession			recession	
rutschen			to slide	
der Salon			salon, drawing room	
die Schauspielerin			actress	
die Schwangerschaft			pregnancy	
der Schweiß			sweat	
seufzen			to sigh	
die Skala			scale, dial, range	
sowjetisch			Soviet	
die Spalte			fissure, cleft, column	
das Spektrum			spectrum	
spezialisieren			to specialize	
spürbar			perceptible	
starr			stiff, rigid, paralysed	
die Steckdose			socket, electrical outlet	
steuerlich			tax	
strecken			to stretch	
die Tafel			board, table	
das Tagebuch			diary	
das Talent			talent	
das Tempo			pace, speed	
tödlich			fatal	
umarmen			to embrace	
die Unruhe			restlessness, agitation	
die Unterschrift			signature	
unterstreichen			underline, emphasize	
unverändert			unchanged	
unverzüglich			immediate, prompt	
unwahrscheinlich			improbable, unlikely	
der Ursprung			origin	
das Verbrechen			crime	
verfallen			to deteriorate, expire	
das Vergnügen			pleasure	
die Verhaltensweise			behaviour	
der Vermieter			landlord	
vermindern			to reduce, decrease	
vernehmen			to hear, learn sth from sb	
die Vernunft			reason	
die Verordnung			prescription, order	
verschärfen			to intensify, make more rigorous	
vertraglich			contractual	
die Villa			villa	
der Vormittag			morning	
weitaus			far, much	
das Wohnzimmer			living room	
woran			on what, of what	
die Zerstörung			destruction	
der Zinssatz			interest rate	
die Zulassung			admission, licence	
zurückgeben			to give back, return	
die Zusammensetzung			composition	
die Abschreibung			deduction, depreciation	
die Achse			axle, axis	
amtlich			official	
anstelle			instead of	
die Anwesenheit			presence	
auflegen			to publish, put on, hang up	
die Aufregung			excitement	
aufreißen			to tear open	
aufrichten			to put up(right), straighten	
auslegen			to lay out, design, interpret	
außergewöhnlich			unusual	
die Autobahn			expressway, motorway	
die Batterie			battery	
bedeutsam			important, significant	
belgisch			Belgian	
blass			pale	
brüllen			to bellow, roar, shout	
das Chaos			chaos	
die Chefin			director, boss	
der Chip			chip, crisp	
der Chor			choir, chorus	
das Design			design	
der Dolmetscher			interpreter	
der Durchschnitt			average	
durchziehen			to pull through, pass through	
das Ehepaar			married couple	
der Einbruch			break in, collapse	
einlegen			to put in, insert	
der Eintritt			entry, admission	
elementar			elementary, basic	
die Erholung			recovery, relaxation, rest	
erlassen			to enact, declare	
der Europäer			European	
die Fabrik			factory	
flüchtig			fugitive, cursory, fleeting	
fotografieren			to photograph	
die Furcht			fear	
gänzlich			entirely	
die Geduld			patience	
der General			general	
die Germanistik			German studies	
gestatten			to allow, permit	
das Getränk			drink, beverage	
das Gewehr			rifle, shotgun	
das Glied			limb, joint, link	
der Graf			count, earl	
das Gremium			committee	
die Gunst			goodwill, favour	
das Gutachten			report, reference	
der Handwerker			workman, tradesman	
die Haustür			front door	
herausnehmen			to take out	
hervorheben			to emphasize, stress	
die Hypothese			hypothesis	
der Innenminister			Minister of the Interior	
der Islam			Islam	
der Italiener			Italian	
die Kassette			cassette, tape	
der Kasten			box, crate	
kognitiv			cognitive	
der Kommentar			comment, opinion	
die Konzeption			concept, conception	
die Kreativität			creativity	
langjährig			long-standing	
lügen			to (tell a) lie	
das Magazin			magazine, storehouse	
der Marktanteil			market share	
die Maus			mouse	
das Menschenrecht			human right	
der Mieter			tenant	
das Militär			military	
die Minderheit			minority	
minimal			minimal	
das Ministerium			ministry, department	
mutmaßlich			presumed, suspected	
der Mythos			myth, legend	
nachträglich			later, belated	
namens			by the name of, called	
die Naturwissenschaft			natural science	
naturwissenschaftlich			scientific	
operieren			to operate, have surgery	
der Parkplatz			parking place	
die Partnerschaft			partnership	
die Periode			period	
das Präparat			preparation, medication	
die Provinz			province, provinces	
quantitativ			quantitative	
die Rahmenbedingung			prevailing condition	
der Regierungschef			head of government	
die Säule			column, pillar	
schämen (sich)			to be ashamed	
die Scheidung			divorce	
schlank			slim	
die Schönheit			beauty	
schulisch			school	
servieren			to serve	
der Spezialist			specialist	
die Steigerung			increase	
der Stellvertreter			deputy	
strikt			strict	
strukturieren			to structure	
die Subvention			subsidy	
therapeutisch			therapeutic	
das Ticket			ticket	
der Tunnel			tunnel	
die Übersicht			overview	
übertreiben			to exaggerate	
umsonst			for free, in vain	
unglücklich			unhappy, unfortunate	
die Uniform			uniform	
das Unrecht			injustice, wrong	
unterdrücken			to suppress	
verdoppeln			to double	
verdrängen			to drive out, suppress	
vereinfachen			to simplify	
verwundern			to astonish	
das Vitamin			vitamin	
die Volkswirtschaft			national economy	
vorbeugen			to lean forward, prevent	
vorlesen			to read sth for sb	
die Vorlesung			lecture	
vorzeitig			early, premature	
wehen			to blow, flutter	
die Weiterbildung			continuing education	
willkommen			welcome	
wodurch			how, which	
zerreißen			to tear (up, to pieces)	
zielen			to aim	
die Zielsetzung			target, objective	
der Zucker			sugar	
zuführen			to lead to sth, supply	
zurückweisen			to reject	
zutrauen			to believe sb capable	
zuverlässig			reliable	
abgrenzen			to enclose, differentiate, distinguish	
das Abkommen			agreement	
ablenken			to distract, deflect	
abreißen			to tear (down, off), stop	
abschalten			to switch off	
der Absolvent			graduate	
die Abwehr			defence	
aneinander			to one another	
anmerken			to notice, add, let show	
der Apfel			apple	
die Arbeitskraft			work capacity, worker	
der Assistent			assistant	
ästhetisch			aesthetic	
aufziehen			to open, raise, wind	
ausnehmen			to exempt, gut	
die Auswertung			evaluation, analysis	
die Bar			bar	
die Bedrohung			threat	
beiseite			to one side	
die Bekämpfung			fighting, controlling	
benehmen			to behave	
die Beschränkung			restriction	
beten			to pray	
bitter			bitter	
der Block			block	
bohren			to drill	
braten			to fry, roast	
bremsen			to brake, slow down	
daheim			at home	
das Darlehen			loan	
das Datum			date	
dulden			to tolerate	
durchgehen			to go through	
einholen			to pull in, ask for, catch up	
einstig			former	
die Erhaltung			preservation, maintenance	
erkundigen (sich)			to inquire	
der Erzähler			storyteller, narrator	
der Fachbereich			(academic) department, field	
die (pl) Fachleute			experts	
die (pl) Fakten			facts	
fällig			due	
die Fassung			version, composure, frame, socket	
der Flügel			wing	
flüssig			liquid	
folglich			consequently	
das Forum			forum, audience, public discussion	
die Frequenz			frequency	
die Frucht			fruit	
fünfundzwanzig			twenty-five	
die Gerechtigkeit			justice	
der Gipfel			peak, summit	
glänzend			shining, brilliant	
der Großteil			large part, majority	
harmlos			harmless	
hässlich			ugly	
hochwertig			high-quality	
der Hörer			listener, receiver	
der Indianer			Native American	
das Industrieland			industrial(ized) country	
installieren			to install	
interkulturell			intercultural	
die Jacke			jacket	
die Jagd			hunt, chase	
die Jahreszeit			season	
konzipieren			to plan, design	
die Lampe			lamp	
ländlich			rural	
die Linse			lens	
loslassen			to let go	
die Lücke			gap	
das Metall			metal	
der Missbrauch			abuse, misuse	
die Motivation			motivation	
nachdenklich			thoughtful	
optimistisch			optimistic	
die Option			option	
der Ordner			file	
der Ozean			ocean	
der Physiker			physicist	
die Pistole			pistol	
protestieren			to protest	
die Reichweite			reach, range	
die Reparatur			repair	
repräsentieren			to represent	
der Respekt			respect	
die Rose			rose	
der Rucksack			rucksack, backpack	
der Sänger			singer	
schimpfen			to scold, grumble	
schmutzig			dirty	
schräg			diagonal, at an angle	
schreiten			to stride, walk	
seitens			on the part of	
der Sozialdemokrat			Social Democrat	
spannen			to stretch, tighten	
die Tablette			tablet, pill	
die Tageszeitung			daily newspaper	
täuschen			to deceive, be mistaken	
der Therapeut			therapist	
überfordern			to overtax, be too much	
umstellen			to rearrange, adjust, switch	
der Umzug			move, parade	
unerwartet			unexpected	
der Veranstalter			organizer	
verfassen			to draw up, write	
vergleichsweise			comparatively	
die Verknüpfung			combination, link	
vertiefen			to deepen, become absorbed	
das Vorfeld			advance	
der Vorgänger			predecessor	
vorherrschen			to predominate	
die Währung			currency	
wegnehmen			to take away	
der Weltmeister			world champion	
wofür			for what	
die Wut			rage, fury	
die Zuordnung			classification, assignment	
zurückgreifen			to fall back	
der Zuwachs			increase	
der Abfall			waste, trash	
absurd			absurd	
die Akte			file	
anderthalb			one and a half	
angehören			to belong	
die Anleihe			loan, bond, borrowing	
antun			to do sth to sb	
anvertrauen			to entrust, confide	
der Araber			Arab	
die Arbeitszeit			working hours	
aufräumen			to tidy up, clear (up)	
der Aufsichtsrat			supervisory board	
der Ausgangspunkt			starting point	
die Ausrichtung			orientation, organization	
der Ausweis			identity card	
die Beachtung			attention, consideration	
das Diplom			degree, diploma	
eh			anyway	
der Einblick			insight	
der Engel			angel	
entgehen			to escape	
die Erfassung			recording, entry	
die Fahne			flag	
die Fakultät			faculty	
die Fassade			façade, front	
die Feier			celebration	
festsetzen			to determine	
der Frühling			spring	
der Gemeinderat			district council	
gentechnisch			(using) genetic engineering	
das Gewebe			fabric, tissue	
großartig			splendid, superb	
der Gruß			greeting	
herausgeben			to publish, give change, hand out	
hilflos			helpless	
inszenieren			to stage	
der Jurist			jurist, law student	
die Kerze			candle	
der Koch			cook	
Kölner			Cologne	
die Kommune			municipality, local authority	
die Koralle			coral	
die Krankenkasse			health insurance company	
der Kunststoff			synthetic material, plastic	
die Landesregierung			state government	
die Laune			mood	
mahnen			to warn, urge	
das Nahrungsmittel			food	
niederländisch			Dutch	
nirgendwo			nowhere	
ostdeutsch			East German	
östlich			eastern	
der Philosoph			philosopher	
der Prinz			prince	
das Profil			profile	
radioaktiv			radioactive	
reflektieren			to reflect	
die Relation			appropriateness, proportion, relation	
das Riff			reef	
die Schlange			snake, line	
schleichen			to creep, prowl, sneak	
das Schwein			pig	
segeln			to sail	
die Selbstständigkeit			independence	
die Siedlung			settlement, housing development	
solide			solid, sound	
der Spruch			saying, slogan	
die Stellungnahme			opinion, statement	
der Strahl			ray, beam	
streben			to strive	
die Strömung			current, trend	
technologisch			technological	
trocknen			to dry	
überholen			to pass, overhaul	
unerträglich			intolerable	
unterstellen			to put in charge, imply, store	
die Verbindlichkeit			obligation, liability, reliability	
verbrauchen			to use, consume	
vernachlässigen			to neglect	
das Volumen			volume, total amount	
vorbeigehen			to go past, pass	
vortragen			to present, perform	
das Weib			woman (derogatory)	
westdeutsch			West German	
der Zugriff			access	
der Zuhörer			listener, audience (pl)	
zweifellos			undoubtedly	
