Phrase	Grammar	Transcription	Translation	Notes
ὁ φιλόσοφος, -ου			philosopher	
ὁ σπερμολόγος, -ου			a scavenger (of information)	
ὁ καταγγελεύς, -έως			a proclaimer, preacher	
δεισιδαίμων, -ον			devout, religious	
ὁ βωμός, -οῦ			an altar	
ἄγνωστος, -ον			unknown	
προσδέομαι			to need	
ἡ ὁροθεσία, -ας			a limit, fixed boundary	
ἡ κατοικία, -ας			a dwelling-place, habitation	
ὑπεροράω			to overlook, disregard, pass over	
χλευάζω			to mock, sneer, scoff	
προσφάτως			recently	
ὁμότεχνος, -ον			of the same trade	
ὁ σκηνοποιός, -οῦ			a tent-maker	
συνομορέω			to be next (door) to	
κατεφίσταμαι			to rise up	
ἀναπείθω			to induce, persuade	
τό ῥᾳδιούργημα, -τος			a crime	
ἀπελαύνω			to drive away	
ἐπινεύω			to give consent (by a nod)	
λόγιος, -α, -ον			eloquent, learned, cultured	
προτρέπω			to urge (on), encourage	
διακατελέγχομαι			to refute, overwhelm in argument	
ἀνωτερικός, -ή, -όν			upper	
ἡ σχολή, -ῆς			a lecture hall, school	
ὁ χρώς, -χρωτός			skin	
τό σιμικίνθιον, -ου			an apron	
ὁ ἐξορκιστής, -οῦ			an exorcist	
ἐφάλλομαι			to leap upon	
συμψηφίζω			to count up, add up	
ὁ ἀργυροκόπος, -ου			silversmith	
ἡ εὐπορία, -ας			prosperity	
ὁ ἀπελεγμός, -οῦ			disrepute, discredit	
ἡ θεά, -ᾶς			a goddess	
ἡ σύγχυσις, -εως			confusion, tumult	
ὁ νεωκόρος, -ου			a temple keeper, guardian	
διοπετής, -ές			fallen from heaven	
ἀναντίρρητος, -ον			not to be contradicted, undeniable	
ὁ ἱερόσυλος, -ου			a robber of temples	
περαιτέρω			further, beyond	
συνέπομαι			to accompany	
παρατείνω			to extend, prolong	
τό τρίστεγον, -ου			the third story, floor	
συμπεριλαμβάνω			to embrace	
ἡ αὐγή, -ῆς			dawn	
μετρίως			moderately, somewhat	
πεζεύω			to travel by land	
ἄντικρυς			opposite	
παραβάλλω			to arrive, cross over	
παραπλέω			to sail past	
χρονοτριβέω			to spend time, lose time	
ἡ ἄφιξις, -εως			departure	
ἡ τριετία, -ας			three years	
ἀποφορτίζομαι			to unload	
ἀπασπάζομαι			to take leave of, say farewell to	
διανύω			to complete, finish	
ἐντόπιος, -α, -ον			local	
συνθρύπτω			to break in pieces	
ἐπισκευάζομαι			to equip, get ready	
ἀσμένως			gladly	
ἡ ἐκπλήρωσις, -εως			completion	
ὁ ἁγνισμός, -οῦ			purification	
ἡ συνδρομή, -ῆς			a running together	
ἡ φάσις, -εως			a report, announcement	
κατατρέχω			to run down	
ὁ σικάριος, -ου			a dagger man, assassin, terrorist	
ἄσημος, -ον			insignificant	
ἡ ἀκρίβεια, -ας			exactness, precision	
τό ἔδαφος, -ους			ground	
φυλακίζω			to take into custody, imprison	
προτείνω			to stretch out, spread out	
μαστίζω			to whip, scourge	
ὁ τοῖχος, -ου			a wall	
παρανομέω			to break the law, act contrary to the law	
διαμάχομαι			to contend sharply	
ἡ συνωμοσία, -ας			a conspiracy, plot	
ἐκλαλέω			to tell	
ὁ δεξιολάβος, -ου			bowman, slinger, spearman	
ἀναδίδωμι			to deliver, hand over	
διακούω			to give a hearing	
ὁ ῥήτωρ, -ορος			an advocate, attorney	
τό διόρθωμα, -τος			an improvement, reform	
πάντῃ			in every way	
ὁ πρωτοστάτης, -ου			a leader, ringleader	
συνεπιτίθημι			to join in an attack	
εὐθύμως			cheerfully	
ἀσκέω			to practice, engage in	
ἀναβάλλομαι			to put off, adjourn, postpone	
ὁ διάδοχος, -ου			a successor	
συγκαταβαίνω			to go down with someone	
τό αἰτίωμα, -τος			a charge, complaint	
ἡ καταδίκη, -ης			condemnation, sentence of condemnation	
ἡ ἀναβολή, -ῆς			a postponement, delay	
ἡ δεισιδαιμονία, -ας			religion	
ἡ διάγνωσις, -εως			a decision	
ἡ φαντασία, -ας			pomp, pageantry, show	
τό ἀκροατήριον, -ου			auditorium, audience hall	
ἡ ἐξοχή, -ῆς			prominence	
συμπάρειμι			to be together, be present with	
ἡ ἀνάκρισις, -εως			an investigation, examination	
ὁ γνώστης, -ου			an expert, one who knows	
μακροθύμως			patiently	
ἡ βίωσις, -εως			manner of life	
ἀκριβής, -ές			exact, precise	
τό δωδεκάφυλον, -ου			the twelve tribes	
ἡ ἐκτένεια, -ας			perseverance, earnestness	
ἐμμαίνομαι			to be enraged	
ἡ ἐπιτροπή, -ῆς			permission, a commission, authority	
ἡ λαμπρότης, -ητος			shining, brilliance	
λακτίζω			to kick	
πειράομαι			to try, attempt	
ἡ ἐπικουρία, -ας			help	
παθητός, -ή, -όν			subject to suffering	
ἡ μανία, -ας			madness, frenzy	
περιτρέπω			to turn about, drive insane	
φιλανθρώπως			benevolently, kindly	
ἡ ἐπιμέλεια, -ας			care, attention	
διαπλέω			to sail through	
ἐμβιβάζω			to put aboard	
βραδυπλοέω			to sail slowly	
προσεάω			to permit to go farther	
ἐπισφαλής, -ές			unsafe, dangerous	
ὁ ναύκληρος, -ου			a ship captain	
ἀνεύθετος, -ον			unsuitable, poor	
ἡ παραχειμασία, -ας			wintering	
λίψ			the southwest	
ὁ χῶρος, -ου			northwest wind	
ὑποπνέω			to blow gently	
ἆσσον			nearer	
τυφωνικός, -ή, -όν			like a whirlwind, violent, tempestuous	
ὁ Eὐρακύλων, -ωνος			a northeast wind	
ἀντοφθαλμέω			to look directly at, to face	
τό νησίον, -ου			a small island	
ὑποτρέχω			to run under the shelter of	
περικρατής, -ές			having power, having full command of	
ὑποζώννυμι			to undergird, brace	
σφοδρῶς			exceedingly, greatly, violently	
χειμάζομαι			to toss in a storm, distress	
ἡ ἐκβολή, -ῆς			a jettisoning	
αὐτόχειρ, -ος			with one's own hand	
ἡ σκευή, -ῆς			equipment, tackle, gear	
ἡ ἀσιτία, -ας			a lack of appetite	
ἄσιτος, -ον			without eating	
διατελέω			to continue, remain	
εὔθυμος, -ον			cheerful, encouraged	
κουφίζω			to make light, lighten	
ἡ ζευκτηρία, -ας			a band, rope	
ὁ ἀρτέμων, -ωνος			a foresail	
διθάλασσος, -ον			where two seas met	
ἐπικέλλω			to run aground	
ἡ ναῦς, νεώς			a ship	
ἐρείδω			to stick fast, fix firmly	
ἐκκολυμβάω			to swim away	
διαφεύγω			to escape	
κολυμβάω			to swim up and down, swim	
ἀπορίπτω			to jump overboard	
ἡ σανίς, -ίδος			a board, plank	
τό φρύγανον, -ου			a bush, shrub, stick	
ἡ θέρμη, -ης			heat	
καθάπτω			to take hold of, seize	
πίμπρημι			to burn with fever, swell up	
μεταβάλλομαι			to change one's mind, to turn about	
φιλοφρόνως			courteously, hospitably	
τό δυσεντέριον, -ου			dysentery	
παράσημος, -ον			peculiar, marked (with a figurehead)	
ἐπιγίνομαι			to come to pass	
δευτεραῖος, -α, -ον			on the second day	
ἡ ταβέρνη, -ης			a rest-house, inn, tavern	
τό θάρσος, -ους			courage	
ἀσύμφωνος, -ον			discordant, in disagreement	
τό μίσθωμα, -τος			what is rented, a rented house	
ἀκωλύτως			without hindrance	
συμπαρακαλέομαι			to encourage together	
καθοράω			to perceive, discern clearly	
ἡ θειότης, -ητος			divinity, divine nature	
ματαιόομαι			to render futile or worthless	
σεβάζομαι			to worship	
ἐκκαίομαι			to kindle, be inflamed	
ἡ ὄρεξις, -εως			longing, desire	
ἡ κακοήθεια, -ας			malice, malevolence	
ὁ ψιθυριστής, -οῦ			a gossip, tale-bearer, whisperer	
ὁ κατάλαλος, -ου			slanderous	
θεοστυγής, -ές			hating God	
ὁ ἐφευρετής, -ου			an inventor, a discoverer	
ἀσύνθετος, -ον			faithless, untrustworthy	
ἀνελεήμων, -ον			unmerciful	
ἡ σκληρότης, -ητος			hardness (of heart), stubbornness	
ἀμετανόητος, -ον			unrepentant	
ἡ δικαιοκρισία, -ας			a righteous judgment	
γραπτός, -ή, -όν			written	
ἐπονομάζομαι			to call by name	
ἱεροσυλέω			to rob temples	
τό ψεῦσμα, -τος			a lie, falsehood	
προέχομαι			to excel, be first, be better than	
προαιτιάομαι			to accuse beforehand	
ἀχρειόομαι			to make useless, become worthless	
ὁ λάρυγξ, -γγος			the throat	
δολιόω			to deceive	
ἡ ἀσπίς, -ίδος			an asp	
τό σύντριμμα, -τος			destruction, ruin	
ὑπόδικος, -ον			answerable, accountable	
ἡ πάρεσις, -εως			a passing over, overlooking	
προγίνομαι			to happen before, be done before	
ὁ προπάτωρ, -ορος			a ancestor, forefather	
ἐπικαλύπτω			to cover up	
ἑκατονταετής, -ές			a hundred years old	
σύμφυτος, -ον			identified with, united with	
ἤτοι			either	
ὕπανδρος, -ον			under or subject to a man, married	
ἡ παλαιότης, -ητος			age, oldness	
σύμφημι			to concur, agree with	
συνήδομαι			to delight in, rejoice together	
ἀντιστρατεύω			to make war against	
συνδοξάζομαι			to join in praise, be glorified with someone	
συστενάζω			to lament, groan together	
συνωδίνω			to suffer agony together	
ὑπερεντυγχάνω			to plead, intercede	
ἀλάλητος, -ον			inexpressible	
ὑπερνικάω			to prevail completely	
ἡ νομοθεσία, -ας			legislation, law	
τό πλάσμα, -τος			an image, figure, that which is molded	
τό ὑπόλειμμα, -τος			a remnant	
συντέμνω			to cut short, shorten	
ἀποτολμάω			to be bold	
ἐκπετάννυμι			to spread out, stretch out	
ὑπολείπω			to leave remaining	
ὁ χρηματισμός, -οῦ			a divine response, an oracle	
ἑπτακισχίλιοι, -αι, -α			seven thousand	
τό λεῖμμα, -τος			remnant	
ἡ κατάνυξις, -εως			stupefaction	
ἡ θήρα, -ας			a net, trap	
ὁ νῶτος, -ου			the back	
συγκάμπτω			to (cause to) bend, to bend together	
ἡ πρόσλημψις, -εως			acceptance	
ἡ πιότης, -ητος			fatness	
ἡ καλλιέλαιος, -ου			a cultivated olive tree	
ἀνεξεραύνητος, -ον			unfathomable	
ὁ σύμβουλος, -ου			an adviser, counsellor	
προδίδωμι			to give in advance, to give first	
ὑπερφρονέω			to think too highly of oneself, be haughty	
ἡ ἀναλογία, -ας			proportion	
ἡ ἱλαρότης, -ητος			cheerfulness, gladness	
ἀποστυγέω			to hate strongly, abhor	
φιλόστοργος, -ον			loving dearly, devoted	
προηγέομαι			to go before, consider better	
ὁ ἄνθραξ, -ακος			charcoal, coals	
τό ἀσθένημα, -τος			weakness	
τολμηρός			rather boldly	
ἐπαναμιμνῄσκω			to remind someone	
ἱερουργέω			to perform holy service, act as a priest	
ἡ ἐπιποθία, -ας			longing, desire	
συναγωνίζομαι			to strive together	
συναναπαύομαι			to rest with	
ἡ προστάτις, -ιδος			a patron, benefactor, helper	
ἡ χρηστολογία, -ας			smooth, plausible speech	
ἀφικνέομαι			to reach, arrive at	
ὁ συζητητής, -οῦ			a disputer, debater	
ἀγενής, -ές			base, low, insignificant	
πειθός, -ή, -όν			persuasive	
ἡ ἀπόδειξις, -εως			proof, demonstration	
τό γεώργιον, -ου			cultivated land, field	
ὁ ἀρχιτέκτων, -ονος			a master builder	
ἡ καλάμη, -ης			stubble, straw	
δράσσομαι			to catch, seize	
ἐπιθανάτιος, -ον			condemned to death	
γυμνιτεύω			to be poorly clothed	
ἀστατέω			to be unsettled, be homeless	
δυσφημέω			to slander, defame	
τό περικάθαρμα, -τος			dirt, refuse, rubbish	
τό περίψημα, -τος			dirt, dregs, scum	
ἑορτάζω			to celebrate a feast	
ἐξαίρω			to remove, drive away	
ἀνάξιος, -ον			unworthy, incompetent	
σύμφωνος			attuned to, harmonious, agreeing	
ἡ συγγνώμη, -ης			a concession, indulgence, pardon	
ἐπισπάομαι			to become uncircumcised	
ὁ ἀπελεύθερος, -ου			a freedman	
ἡ λύσις, -εως			a release, separation, loosing	
ὁ βρόχος, -ου			a noose	
εὐπάρεδρος			constantly in service	
ἀπερισπάστως			without distraction	
ὑπέρακμος, -ον			past the bloom of youth, of full age	
τό εἰδωλεῖον, -ου			idol's temple	
κημόω			to muzzle	
ἡ ἐγκοπή, -ῆς			a hindrance	
παρεδρεύω			to serve, wait upon, attend regularly	
συμμερίζομαι			to have a share with (middle)	
ἄκων			unwilling	
ἀδάπανος, -ον			free of charge	
ἀδήλως			uncertainly	
πυκτεύω			to box	
δουλαγωγέω			to enslave, subjugate	
καταστρώννυμι			to lay low, overthrow	
ὁ ἐπιθυμητής, -οῦ			one who desires	
παίζω			to play, amuse oneself	
ὁ ὀλοθρευτής, -οῦ			a destroyer	
τυπικῶς			as an example or warning	
τό μάκελλον, -ου			a meat market, food market	
ἱερόθυτος, -ον			sacrificed to idols, offered in sacrifice	
ἡ κόμη, -ης			(long) hair	
φιλόνεικος, -ον			quarrelsome, contentious	
ἀναξίως			in an unworthy or improper manner	
ἡ ὄσφρησις, -εως			the sense of smell, nose	
ἀσχήμων, -ον			unseemly	
ἡ εὐσχημοσύνη, -ης			propriety, seemliness	
ἡ ἀντίλημψις, -εως			help	
ἡ κυβέρνησις, -εως			an administration	
ἠχέω			to sound, ring out	
τό κύμβαλον, -ου			a cymbal	
χρηστεύομαι			to be kind, loving, merciful	
περπερεύομαι			to boast, brag	
τό αἴνιγμα, -τος			a riddle	
ἡ παραμυθία, -ας			encouragement, comfort, consolation	
ἄψυχος, -ον			inanimate, lifeless	
ὁ αὐλός, -οῦ			a flute	
εὔσημος, -ον			clear, distinct	
νηπιάζω			to be (as) a child, babe	
ἑτερόγλωσσος, -ον			of another tongue, speaking a foreign language	
ὁ διερμηνευτής, -οῦ			interpreter, translator	
ὡσπερεί			like, as, as though	
τό ἔκτρωμα, -τος			an untimely birth	
τό τάγμα, -τος			division, group, class, order	
νή			by (a particle of affirmation employed in oaths)	
θηριομαχέω			to fight with wild animals	
τό ἦθος, -ους			custom, habit, morals	
ἡ ὁμιλία, -ας			association, company	
ἐκνήφω			to come to one's senses	
πτηνός			feathered, winged	
ἄτομος, -ον			indivisible (moment)	
ἡ ῥιπή, -ῆς			a rapid movement, twinkling, blinking	
ἀμετακίνητος, -ον			immovable	
ἡ πάροδος, -ου			passage, thoroughfare, passing	
ἀνδρίζομαι			to act like a man	
μαράναθά			maranatha: O Lord, come! (or: the Lord has come)	
τό ἀπόκριμα, -τος			a sentence, decision	
συνυπουργέω			to join in helping	
ἡ ἐλαφρία, -ας			vacillation, levity	
ἡ ἐπιτιμία, -ας			punishment	
καπηλεύω			to trade in, peddle	
συστατικός, -ή, -όν			commendatory	
ἡ ἱκανότης, -ητος			fitness, sufficiency, adequacy	
ἐντυπόω			to carve, impress, engrave	
κατοπτρίζομαι			to show as in a mirror	
ἀπεῖπον			to speak out, renounce	
δολόω			to falsify, adulterate	
αὐγάζω			to see, shine forth	
παραυτίκα			immediately, for the moment	
ἐπακούω			to hear, listen to	
ἡ προσκοπή, -ῆς			cause for offense, occasion of stumbling	
ἡ δυσφημία, -ας			defamation, slander, evil report	
ἡ εὐφημία, -ας			a good report	
ἑτεροζυγέω			to be unevenly yoked, be mismated	
ἡ μετοχή, -ῆς			a sharing, partnership	
ἡ συμφώνησις, -εως			agreement, harmony	
ἡ συγκατάθεσις, -εως			agreement, union	
ἐμπεριπατέω			to walk about, to walk among	
εἰσδέχομαι			to receive, welcome	
ὁ μολυσμός, -οῦ			defilement	
ἡ ἀγανάκτησις, -εως			indignation	
πτωχεύω			to be (extremely) poor, destitute	
ἐλαττονέω			to have less, have too little	
ἡ ἁδρότης, -ητος			an abundance	
ἀπαρασκεύαστος, -ον			not ready, unprepared	
προκαταρτίζω			to arrange beforehand	
προαιρέομαι			to choose (for oneself), commit oneself to, prefer	
ἱλαρός, -ά, -όν			cheerful, glad, happy	
ὁ δότης, -ου			a giver	
ὁ πένης, -ητος			poor, needy	
ἀνεκδιήγητος, -ον			indescribable	
τό ὀχύρωμα, -τος			a fortress	
ἐκφοβέω			to frighten, terrify	
ἐγκρίνω			to class, classify	
ὑπερεκτείνω			to stretch out beyond, overextent	
ὑπερέκεινα			beyond	
ἁρμόζομαι			to join (in marriage)	
συλάω			to rob, plunder	
ἀβαρής, -ές			not burdensome	
ὁ ψευδαπόστολος, -ου			a false apostle	
δόλιος, -α, -ον			deceitful, treacherous	
παραφρονέω			to be beside oneself, to be insane	
ὑπερβαλλόντως			above measure, much more	
πεντάκις			five times	
τό νυχθήμερον, -ου			a day and a night	
ὁ βυθός, -οῦ			sea, deep water	
τό δίψος, -ους			thirst	
ὁ ἐθνάρχης, -ου			an ethnarch (provincial governor)	
ἡ σαργάνη, -ης			a basket	
ἄρρητος, -ον			inexpressible, unspeakable	
ὁ σκόλοψ, -οπος			a thorn, splinter	
ἐπισκηνόω			to dwell, set up a tent upon	
ἑσσόομαι			to be inferior to, be worse off than	
ἐκδαπανάομαι			to expend, exhaust	
πανοῦργος, -ον			clever, crafty, sly	
συναποστέλλω			to send with	
ὁ ψιθυρισμός, -οῦ			a gossiping, tale-bearing, whispering	
ἡ φυσίωσις, -εως			a puffing up, arrogance	
ἡ κατάρτισις, -εως			a being made complete	
ὁ συνηλικιώτης, -ου			a contemporary	
πατρικός, -ή, -όν			ancestral, paternal	
ἱστορέω			to visit	
παρείσακτος, -ον			secretly brought in, brought in under false pretenses	
κατασκοπέω			to spy out, lie in wait for	
εἴκω			to yield	
συνυποκρίνομαι			to join in hypocrisy	
ὀρθοποδέω			to walk straight, act rightly, be straightforward	
ἐθνικῶς			as a Gentile	
Ἰουδαϊκῶς			in a Jewish manner	
Ἰουδαϊζω			to live in a Jewish fashion	
βασκαίνω			to bewitch	
προευαγγελίζομαι			to proclaim good news in advance	
ἐπιδιατάσσομαι			to add a condition, provision	
προκυρόω			to ratify in advance	
ἡ προθεσμία, -ας			an appointed day, set time	
ἐκπτύω			to disdain, loathe	
μορφόω			to form, shape	
ἀλληγορέω			to speak allegorically	
συστοιχέω			to correspond to	
ἡ πεισμονή, -ῆς			persuasion	
δάκνω			to bite	
κενόδοξος, -ον			conceited, boastful	
προκαλέομαι			to provoke, challenge	
φθονέω			to envy, be jealous	
φρεναπατάω			to deceive	
μυκτηρίζω			to turn up the nose at, to mock	
εὐπροσωπέω			to make a good showing	
τό στίγμα, -τος			a mark, brand	
κληρόω			to appoint by lot, obtain an inheritance	
προελπίζω			to hope before, be the first to hope	
τό μέγεθος, -ους			size, greatness	
ἄθεος, -ον			without God, godless	
τό μεσότοιχον, -ου			a middle wall, dividing wall	
ὁ συμπολίτης, -ου			a fellow-citizen	
συνοικοδομέω			to build (up) together	
σύσσωμος, -ον			of the same body	
πολυποίκιλος, -ον			many-sided, manifold	
ἐξισχύω			to be able, be strong enough	
αἰχμαλωτεύω			to capture, lead captive	
κατώτερος, -α, -ον			lower	
ὁ καταρτισμός, -οῦ			equipment, equipping	
κλυδωνίζομαι			to be tossed here and there by waves	
ἡ κυβεία, -ας			craftiness, trickery	
ἀπαλγέω			to become callous, dead to feeling, be despondent	
ἀνανεόω			to renew., become young again	
ἐπιδύω			to set, go down	
ὁ παροργισμός, -οῦ			irritation, anger	
ἡ αἰσχρότης, -ητος			shamefulness, obscenity, filthiness	
ἡ μωρολογία, -ας			foolish or silly talk	
ἡ εὐτραπελία, -ας			coarse jesting	
κρυφῇ			secretly	
ἐπιφαύσκω			to arise, appear, shine	
ἄσοφος, -ον			unwise, foolish	
ἡ ῥυτίς, -ίδος			a wrinkle	
μακροχρόνιος, -ον			long-lived	
ἡ εὔνοια, -ας			favor, affection, good will	
ἡ πάλη, -ης			a struggle, fight	
ὁ κοσμοκράτωρ, -ορος			a world ruler	
ἡ ἑτοιμασία, -ας			readiness, preparation	
ὁ θυρεός, -οῦ			a shield	
τό βέλος, -ους			an arrow	
ἡ προσκαρτέρησις, -εως			perseverance, steadfastness	
ἡ ἄνοιξις, -εως			an opening	
ἡ αἴσθησις, -εως			perception, discernment	
ἁγνῶς			purely, sincerely	
πτύρομαι			to be frightened, terrified	
τό παραμύθιον, -ου			consolation, encouragement	
σύμψυχος, -ον			harmonious, of one mind or spirit	
ἡ κενοδοξία, -ας			vanity, empty conceit, vainglory	
ὁ ἁρπαγμός, -οῦ			a thing to be grasped, booty	
ὑπερυψόω			to raise, exalt beyond measure	
καταχθόνιος, -ον			under the earth, subterranean	
ἡ ἀπουσία, -ας			absence	
εὐψυχέω			to be glad, have courage	
ἰσόψυχος, -ον			like-minded, of kindred spirit	
γνησίως			sincerely, genuinely	
παραπλήσιος			coming near, resembling	
ἄλυπος			free from anxiety	
παραβολεύομαι			to expose to danger, risk	
ἡ κατατομή, -ῆς			mutilation, cutting in pieces	
ὀκταήμερος, -ον			on the eighth day	
τό σκύβαλον, -ου			refuse, garbage, rubbish	
συμμορφίζομαι			to conform to, take on the same form as	
ἡ ἐξἀνάστασις -εως			a resurrection	
ἐπεκτείνομαι			to stretch out	
ὁ σκοπός, -οῦ			a goal, mark	
ἑτέρως			differently, otherwise	
ὁ συμμιμητής, -οῦ			a fellow-imitator	
τό πολίτευμα, -τος			a commonwealth, state, citizenship	
ἐπιπόθητος, -ον			longed for, desired	
ὁ σύζυγος, -ου			a comrade, fellow-worker	
προσφιλής, -ές			pleasing, agreeable, lovely, amiable	
εὔφημος, -ον			praiseworthy, commendable	
μεγάλως			greatly	
ἀναθάλλω			to grow up again, revive	
ἀκαιρέομαι			to have no opportunity	
αὐτάρκης, -ες			content, self-sufficient, satisfied	
μυέομαι			to initiate (into the mysteries), learn the secret	
ἡ λῆμψις, -εως			receiving	
προακούω			to hear beforehand	
ἡ ἀρεσκεία, -ας			desire to please	
ὁρατός, -ή, -όν			visible	
πρωτεύω			to be first, have first place	
εἰρηνοποιέω			to make peace	
μετακινέω			to shift, remove, move away	
ἀνταναπληρόω			to fill up in turn	
ἡ πιθανολογία, -ας			persuasive speech	
τό στερέωμα, -τος			the firmament, firmness, steadfastness	
συλαγωγέω			to make captive of, carry off as spoil	
ἡ φιλοσοφία, -ας			philosophy	
ἡ θεότης, -ητος			divine nature, deity, godhead	
σωματικῶς			in bodily form, bodily	
ἡ ἀπέκδυσις, -εως			removal, stripping off	
τό χειρόγραφον, -ου			an account, record of debts	
προσηλόω			to nail (fast)	
ἡ νεομηνία, -ας			the new moon, first of the month	
καταβραβεύω			to rob of a prize	
ἐμβατεύω			to enter into	
δογματίζομαι			to obligate	
ἡ ἀπόχρησις, -εως			consuming, using up	
ἡ ἐθελοθρησκία, -ας			self-made religion, self-willed religion	
ἡ ἀφειδία, -ας			unsparing treatment	
ἡ πλησμονή, -ῆς			indulgence, satisfaction, gratification	
ἡ αἰσχρολογία, -ας			obscene speech, dirty talk	
ἡ μομφή, -ῆς			blame, (cause for) complaint	
βραβεύω			to be judge, rule	
εὐχάριστος, -ον			thankful	
ἀθυμέω			to be discouraged, disheartened	
ἡ ἀνταπόδοσις, -εως			recompense, reward	
ὁ ἀνεψιός, -οῦ			a cousin	
ἡ παρηγορία, -ας			comfort, encouragement	
ἐξηχέομαι			to ring out, sound forth	
ἀναμένω			to wait for, expect	
προπάσχω			to suffer previously	
ἡ κολακεία, -ας			flattery	
ἡ τροφός, -οῦ			a nurse, mother	
ὁμείρομαι			to long for, desire earnestly	
ὁσίως			devoutly, piously	
ὁ συμφυλέτης, -ου			a fellow-countryman	
ἐκδιώκω			to drive out, persecute harshly	
ἀπορφανίζω			to make an orphan of	
σαίνομαι			to flatter, disturb, agitate	
ὑπερβαίνω			to go beyond, trespass, sin against	
θεοδίδακτος, -ον			taught by God	
τό κέλευσμα, -τος			a shouted command	
ἄτακτος, -ον			disorderly, unruly	
ὀλιγόψυχος, -ον			faint-hearted, discouraged	
ὁλοτελής, -ές			in every way complete, perfect	
ἐνορκίζω			to adjure	
ὑπεραυξάνω			to grow abundantly, increase beyond measure	
ἐγκαυχάομαι			to boast	
τό ἔνδειγμα, -τος			evidence, plain indication	
τίνω			to pay, pay a penalty	
ἀτακτέω			to behave inappropriately	
περιεργάζομαι			to be a busybody, meddler	
καλοποιέω			to do what is right, good	
σημειόομαι			to write, mark, take note of	
ἀπέραντος, -ον			endless, limitless	
ἡ ἐκζήτησις, -εως			useless speculation	
ἡ ματαιολογία, -ας			empty, idle, fruitless talk	
ὁ πατρολῴας, -ου			one who kills his father, a patricide	
ὁ μητρολῴας, -ου			one who murders his mother, a matricide	
ὁ ἀνδροφόνος, -ου			a murderer	
ὁ ἀνδραποδιστής, -οῦ			a slave dealer, kidnapper	
ὁ ἐπίορκος, -ου			a perjurer	
ὁ διώκτης, -ου			a persecutor	
ὑπερπλεονάζω			to abound exceedingly, overflow	
ἤρεμος, -ον			quiet, tranquil	
τό ἀντίλυτρον, -ου			ransom	
ἡ καταστολή, -ῆς			attire, clothing	
ἡ αἰδώς, -οῦς			modesty	
τό πλέγμα, -τος			braided hair	
ἡ θεοσέβεια, -ας			piety, godliness	
αὐθεντέω			to govern, exercise authority	
ἡ τεκνογονία, -ας			the bearing of children	
νεόφυτος, -ον			newly converted	
δίλογος, -ον			insincere, double-tongued	
ὁ βαθμός, -οῦ			a step, grade	
τό ἑδραίωμα, -τος			a support	
ὁμολογουμένως			undeniably, beyond question, by common confession	
ῥητῶς			expressly, explicitly	
ὁ ψευδολόγος, -ου			speaking falsely, lying	
καυστηριάζω			to sear, mark by branding	
ἡ μετάλημψις, -εως			sharing	
ἀπόβλητος, -ον			rejected	
ἐντρέφομαι			to train in	
γραώδης, -ες			characteristic of an elderly woman	
ἡ γυμνασία, -ας			training, discipline	
ἐπιπλήσσω			to rebuke, reprove	
ἔκγονος, -ον			descended from, grandchildren of	
ἡ ἀμοιβή, -ῆς			a return, recompense	
μονόομαι			to forsake, leave alone	
καταλέγω			to enroll, place on a list	
τεκνοτροφέω			to bring up children	
ξενοδοχέω			to show hospitality, entertain starngers	
καταστρηνιάω			to be governed by strong physical desire	
φλύαρος, -ον			gossipy	
τεκνογονέω			to bear or beget children	
οἰκοδεσποτέω			to rule a household, keep house	
τό πρόκριμα, -τος			prejudice, bias	
ἡ πρόσκλισις, -εως			partiality, favoritism	
ὑδροποτέω			to drink water	
ὁ στόμαχος, -ου			stomach	
ἄλλως			otherwise	
νοσέω			to be sick, have an unhealthy desire	
ἡ λογομαχία, -ας			a dispute about words	
ἡ ὑπόνοια, -ας			suspicion, conjecture	
ἡ διαπαρατριβή, -ῆς			wrangling, constant arguing	
ἡ διατροφή, -ῆς			food, nourishment	
τό σκέπασμα, -τος			a covering	
βλαβερός, -ά, -όν			harmful	
ἡ φιλαργυρία, -ας			love of money, avarice	
περιπείρω			to pierce through, impale	
ἡ πραϋπαθία			gentleness	
ἀπρόσιτος, -ον			unapproachable	
ὑψηλοφρονέω			to be proud, haughty, conceited	
ἡ ἀδηλότης, -ητος			uncertainty	
εὐμετάδοτος, -ον			generous	
κοινωνικός, -ή, -όν			liberal, generous	
ἀποθησαυρίζω			to store up, lay up, treasure up	
ἡ ἀντίθεσις, -εως			contradiction, opposition	
ψευδώνυμος, -ον			falsely called, so-called	
ἡ μάμμη, -ης			a grandmother	
ἀναζωπυρέω			to rekindle , kindle afresh, kindle into flame	
ἡ δειλία, -ας			cowardice, timidity	
ὁ σωφρονισμός, -οῦ			self-discipline, sound judgment, self-control	
ἀναψύχω			to refresh, revive	
βελτίων			better	
ἡ πραγματεία, -ας			activity, occupation	
στρατολογέω			to enlist soldiers	
λογομαχέω			to dispute about words	
χρήσιμος			useful, beneficial	
ἀνεπαίσχυντος, -ον			unashamed, not needing to be ashamed	
ὀρθοτομέω			to use or interpret correctly	
ἡ γάγγραινα, -ης			gangrene, cancer	
νεωτερικός, -ή, -όν			youthful	
ἀπαίδευτος, -ον			uninstructed, uneducated, ignorant	
ἤπιος, -α, -ον			gentle, mild, kind	
ἀνεξίκακος, -ον			patient, tolerant	
ἀντιδιατίθημι			to set oneself in opposition, be opposed	
